,Unnamed: 0,hotel,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,adults,children,country,market_segment,agent,customer_type,average_daily_rate
30575,30575,City Hotel,6,2015,December,13,0,3,PRT,Online TA,8,Transient-Party,104.25
30593,30593,City Hotel,6,2015,December,18,0,2,PRT,Online TA,9,Transient-Party,77.0
30634,30634,City Hotel,12,2015,December,24,0,2,BEL,Online TA,9,Transient-Party,77.25
30656,30656,City Hotel,7,2015,December,26,0,2,ESP,Online TA,9,Transient-Party,83.58
30974,30974,City Hotel,11,2016,January,15,0,2,OMN,Online TA,9,Transient-Party,77.25
31022,31022,City Hotel,16,2016,January,18,0,2,BRA,Online TA,9,Transient-Party,77.25
31277,31277,City Hotel,43,2016,February,5,0,2,BEL,Online TA,9,Transient,69.53
31302,31302,City Hotel,35,2016,February,6,0,2,PRT,Online TA,9,Transient-Party,69.5
31334,31334,City Hotel,46,2016,February,7,0,1,PRT,Direct,14,Transient,63.12
31344,31344,City Hotel,44,2016,February,8,0,2,ITA,Online TA,9,Transient-Party,66.5
31355,31355,City Hotel,64,2016,February,9,0,2,POL,Online TA,9,Transient-Party,69.5
31391,31391,City Hotel,40,2016,February,11,0,2,KOR,Direct,14,Transient-Party,67.15
31408,31408,City Hotel,37,2016,February,12,0,2,USA,Online TA,9,Transient,69.5
31558,31558,City Hotel,73,2016,February,21,0,2,PRT,Online TA,9,Transient-Party,69.53
31662,31662,City Hotel,65,2016,February,27,0,2,ITA,Online TA,9,Transient,65.66
31800,31800,City Hotel,7,2016,March,4,0,2,CHN,Online TA,9,Transient-Party,85.96
32146,32146,City Hotel,72,2016,March,19,0,2,PRT,Online TA,9,Transient-Party,78.0
32155,32155,City Hotel,75,2016,March,19,0,2,MEX,Online TA,9,Transient,78.0
32284,32284,City Hotel,107,2016,March,23,0,2,CHE,Direct,14,Transient-Party,75.0
32332,32332,City Hotel,108,2016,March,24,0,2,PRT,Online TA,8,Transient-Party,120.0
32339,32339,City Hotel,35,2016,March,25,2,0,PRT,Offline TA/TO,12,Transient,5400.0
32385,32385,City Hotel,34,2016,March,25,0,2,AUT,Online TA,9,Transient,79.8
32484,32484,City Hotel,123,2016,March,30,0,2,PRT,Online TA,9,Transient-Party,89.92
32520,32520,City Hotel,113,2016,March,31,0,2,BEL,Online TA,9,Transient-Party,78.0
32566,32566,City Hotel,109,2016,April,1,0,1,BEL,Online TA,9,Transient,73.74
32653,32653,City Hotel,91,2016,April,4,0,2,BEL,Online TA,9,Transient-Party,73.74
32882,32882,City Hotel,123,2016,April,12,0,2,FRA,Online TA,9,Transient-Party,81.5
33232,33232,City Hotel,68,2016,April,24,0,2,NLD,Online TA,9,Transient,108.38
33903,33903,City Hotel,9,2016,May,18,0,2,GBR,Online TA,9,Transient,119.5
34017,34017,City Hotel,23,2016,May,21,0,2,IND,Online TA,9,Transient,128.49
34233,34233,City Hotel,150,2016,May,31,0,2,GBR,Online TA,9,Transient-Party,95.82
34734,34734,City Hotel,115,2016,June,26,0,2,SWE,Online TA,9,Transient,92.12
34979,34979,City Hotel,193,2016,July,4,0,2,DEU,Online TA,9,Transient,81.82
35032,35032,City Hotel,187,2016,July,7,0,2,PRT,Online TA,9,Transient-Party,86.5
35034,35034,City Hotel,187,2016,July,7,0,2,GBR,Online TA,9,Transient-Party,86.5
35037,35037,City Hotel,187,2016,July,7,0,2,PRT,Online TA,9,Transient-Party,86.5
35109,35109,City Hotel,194,2016,July,9,0,2,NLD,Online TA,9,Transient,86.63
35241,35241,City Hotel,193,2016,July,15,0,2,CHE,Online TA,9,Transient-Party,86.5
35286,35286,City Hotel,197,2016,July,17,0,2,GBR,Online TA,9,Transient-Party,86.5
35373,35373,City Hotel,201,2016,July,21,0,2,PRT,Online TA,9,Transient-Party,86.5
35504,35504,City Hotel,230,2016,July,26,0,2,BEL,Online TA,9,Transient-Party,86.5
35554,35554,City Hotel,225,2016,July,28,0,3,FRA,Direct,14,Transient,79.27
35647,35647,City Hotel,36,2016,August,2,0,2,ESP,Direct,14,Transient,118.15
35730,35730,City Hotel,237,2016,August,5,0,2,NLD,Online TA,9,Transient-Party,86.5
35894,35894,City Hotel,219,2016,August,10,0,2,MAR,Online TA,9,Transient-Party,86.5
36011,36011,City Hotel,251,2016,August,14,0,2,DEU,Online TA,9,Transient-Party,81.5
36167,36167,City Hotel,151,2016,August,19,0,2,POL,Online TA,9,Transient,99.3
36287,36287,City Hotel,178,2016,August,23,0,2,ITA,Online TA,9,Transient-Party,94.62
36404,36404,City Hotel,247,2016,August,27,0,2,RUS,Online TA,9,Transient,86.63
36534,36534,City Hotel,156,2016,August,31,0,2,ITA,Online TA,9,Transient,108.66
36600,36600,City Hotel,179,2016,September,2,0,2,ESP,Online TA,9,Transient-Party,121.01
36652,36652,City Hotel,62,2016,September,4,0,2,USA,Online TA,9,Transient,96.23
36661,36661,City Hotel,40,2016,September,4,0,2,DEU,Online TA,9,Transient,106.9
36779,36779,City Hotel,17,2016,September,9,0,2,NLD,Online TA,9,Transient,109.45
36852,36852,City Hotel,32,2016,September,12,0,2,SAU,Online TA,9,Transient,124.25
36965,36965,City Hotel,31,2016,September,16,0,2,TZA,Online TA,9,Transient,124.25
37070,37070,City Hotel,76,2016,September,21,0,2,IRL,Online TA,9,Transient,127.38
38121,38121,City Hotel,158,2016,October,30,0,2,GBR,Online TA,9,Transient,83.5
38371,38371,City Hotel,255,2016,November,12,0,2,TUR,Online TA,9,Transient-Party,72.0
38526,38526,City Hotel,44,2016,November,19,0,2,PRT,Online TA,9,Transient,82.44
38627,38627,City Hotel,30,2016,November,23,0,2,MAR,Online TA,9,Transient,77.86
38728,38728,City Hotel,136,2016,November,28,0,2,ARG,Online TA,9,Transient,76.16
38745,38745,City Hotel,215,2016,November,30,0,2,ROU,Online TA,9,Transient,67.26
38773,38773,City Hotel,195,2016,December,2,0,2,FRA,Online TA,9,Transient-Party,71.22
39208,39208,City Hotel,381,2016,December,23,0,2,DEU,Online TA,9,Transient,69.5
39296,39296,City Hotel,102,2016,December,26,0,2,ESP,Online TA,9,Transient-Party,101.34
39392,39392,City Hotel,251,2016,December,28,0,2,CHE,Online TA,9,Transient,74.29
39541,39541,City Hotel,111,2017,January,2,0,2,RUS,Online TA,9,Transient,91.6
39547,39547,City Hotel,268,2017,January,2,0,2,RUS,Online TA,9,Transient,141.14
40135,40135,City Hotel,148,2017,February,5,0,2,FRA,Online TA,9,Transient,91.6
40480,40480,City Hotel,134,2017,February,22,0,2,BRA,Online TA,9,Transient,82.44
40523,40523,City Hotel,148,2017,February,24,0,2,BRA,Online TA,9,Transient,91.6
40721,40721,City Hotel,144,2017,March,4,0,2,BRA,Online TA,9,Transient,91.6
41042,41042,City Hotel,160,2017,March,17,0,2,EGY,Online TA,9,Transient,89.88
41191,41191,City Hotel,200,2017,March,24,0,2,HUN,Online TA,9,Transient,77.86
41197,41197,City Hotel,172,2017,March,24,0,2,ARE,Online TA,9,Transient,84.73
41302,41302,City Hotel,160,2017,March,30,0,2,ROU,Online TA,9,Transient,90.46
41470,41470,City Hotel,230,2017,April,6,0,2,IRL,Online TA,9,Transient,101.25
41505,41505,City Hotel,179,2017,April,7,0,2,ESP,Online TA,9,Transient,110.68
41511,41511,City Hotel,212,2017,April,7,0,2,ISR,Online TA,9,Transient,103.05
41678,41678,City Hotel,219,2017,April,12,0,2,SWE,Direct,14,Transient,101.25
41978,41978,City Hotel,204,2017,April,21,0,2,NLD,Online TA,9,Transient,103.05
42176,42176,City Hotel,232,2017,April,27,0,2,POL,Online TA,9,Transient,103.05
42939,42939,City Hotel,266,2017,May,17,0,2,AUT,Online TA,9,Transient,108.95
43092,43092,City Hotel,209,2017,May,21,0,2,DNK,Online TA,9,Transient,110.75
43178,43178,City Hotel,273,2017,May,24,0,2,AUT,Online TA,9,Transient,108.95
43201,43201,City Hotel,310,2017,May,24,0,2,DNK,Online TA,9,Transient,99.45
43216,43216,City Hotel,311,2017,May,24,0,2,DNK,Online TA,9,Transient,99.45
43564,43564,City Hotel,238,2017,June,5,0,2,FRA,Online TA,9,Transient,106.35
44402,44402,City Hotel,257,2017,July,4,0,2,BRA,Online TA,9,Transient,93.65
44497,44497,City Hotel,315,2017,July,7,0,2,USA,Online TA,9,Transient,91.85
44499,44499,City Hotel,315,2017,July,7,0,2,USA,Online TA,9,Transient,91.85
44598,44598,City Hotel,340,2017,July,9,0,2,NOR,Online TA,9,Transient,90.05
45767,45767,City Hotel,308,2017,August,15,0,2,ITA,Online TA,9,Transient,96.25
45808,45808,City Hotel,316,2017,August,16,0,2,FRA,Online TA,9,Transient,104.05
48394,48394,City Hotel,296,2015,October,24,0,2,GBR,Online TA,7,Transient-Party,65.29
49325,49325,City Hotel,13,2015,December,4,0,2,ESP,Direct,14,Transient,87.08
49417,49417,City Hotel,22,2015,December,9,0,2,PRT,Direct,14,Transient,80.75
50195,50195,City Hotel,13,2016,January,21,0,2,PRT,Online TA,9,Transient-Party,77.25
50561,50561,City Hotel,28,2016,February,5,0,2,PRT,Online TA,9,Transient-Party,73.39
50907,50907,City Hotel,121,2016,February,15,0,2,DNK,Online TA,7,Group,58.91
51233,51233,City Hotel,39,2016,February,22,0,2,FIN,Online TA,9,Transient,68.76
51303,51303,City Hotel,1,2016,February,25,0,2,ESP,Online TA,9,Transient-Party,71.0
54441,54441,City Hotel,40,2016,April,30,0,2,NLD,Online TA,9,Transient,127.83
54960,54960,City Hotel,38,2016,May,13,0,2,FRA,Online TA,9,Transient,127.39
55071,55071,City Hotel,53,2016,May,16,0,2,PRT,Online TA,9,Transient,127.6
55630,55630,City Hotel,84,2016,May,26,0,2,PRT,Direct,14,Transient,128.78
55828,55828,City Hotel,87,2016,May,29,0,2,PRT,Online TA,9,Transient-Party,112.01
55830,55830,City Hotel,87,2016,May,29,0,2,PRT,Online TA,9,Transient,112.01
56331,56331,City Hotel,14,2016,June,9,0,2,ITA,Online TA,9,Transient,116.49
56333,56333,City Hotel,14,2016,June,9,0,2,ITA,Online TA,9,Transient,116.49
56474,56474,City Hotel,34,2016,June,12,0,2,USA,Online TA,9,Transient,119.5
56585,56585,City Hotel,3,2016,June,16,0,2,FRA,Online TA,9,Transient,131.78
57310,57310,City Hotel,131,2016,June,26,0,2,PRT,Online TA,9,Transient,83.83
57338,57338,City Hotel,120,2016,June,30,0,2,FIN,Online TA,9,Transient-Party,97.55
58683,58683,City Hotel,82,2016,July,23,0,2,BEL,Online TA,9,Transient,97.54
58796,58796,City Hotel,72,2016,July,27,0,2,BRA,Online TA,9,Transient,97.54
58852,58852,City Hotel,85,2016,July,26,0,2,CHE,Online TA,9,Transient,106.54
59277,59277,City Hotel,65,2016,August,4,0,2,GBR,Online TA,9,Transient-Party,127.38
59372,59372,City Hotel,94,2016,August,4,0,2,BEL,Direct,14,Transient,90.25
59821,59821,City Hotel,93,2016,August,13,0,2,FRA,Online TA,9,Transient,109.83
59891,59891,City Hotel,14,2016,August,13,0,2,NLD,Online TA,9,Transient-Party,138.05
60011,60011,City Hotel,136,2016,August,15,0,2,BEL,Direct,14,Transient-Party,120.63
60047,60047,City Hotel,14,2016,August,17,0,2,BEL,Online TA,9,Transient,109.55
60072,60072,City Hotel,145,2016,August,15,0,2,FRA,Online TA,9,Transient,106.32
60135,60135,City Hotel,143,2016,August,18,0,2,FRA,Online TA,9,Transient,97.54
60190,60190,City Hotel,11,2016,August,19,0,2,BEL,Online TA,9,Transient,127.6
60289,60289,City Hotel,180,2016,August,20,0,2,GBR,Online TA,9,Transient,97.54
60322,60322,City Hotel,120,2016,August,16,0,3,FRA,Direct,0,Transient-Party,53.4
60342,60342,City Hotel,78,2016,August,19,0,2,GBR,Online TA,9,Transient,115.68
60373,60373,City Hotel,21,2016,August,20,0,2,GBR,Online TA,9,Transient-Party,109.83
60593,60593,City Hotel,142,2016,August,21,0,2,IRL,Online TA,9,Transient,95.79
60719,60719,City Hotel,178,2016,August,27,0,2,DEU,Online TA,9,Transient-Party,88.77
60785,60785,City Hotel,185,2016,August,25,0,2,BEL,Online TA,9,Transient,84.82
61351,61351,City Hotel,186,2016,September,4,0,2,DEU,Online TA,9,Transient-Party,112.01
62096,62096,City Hotel,34,2016,September,18,0,2,CHL,Online TA,9,Transient-Party,124.25
62313,62313,City Hotel,3,2016,September,20,0,2,PRT,Online TA,9,Transient,155.68
62613,62613,City Hotel,107,2016,September,24,0,2,DEU,Online TA,9,Transient,127.38
63109,63109,City Hotel,71,2016,October,7,0,2,CHE,Online TA,9,Transient,108.0
63319,63319,City Hotel,88,2016,October,8,0,2,CHE,Online TA,9,Transient,108.0
63390,63390,City Hotel,125,2016,October,9,0,2,DEU,Online TA,9,Transient,110.7
63716,63716,City Hotel,57,2016,October,15,0,2,DEU,Online TA,9,Transient,110.36
63824,63824,City Hotel,66,2016,October,20,0,2,RUS,Online TA,9,Transient-Party,108.0
63841,63841,City Hotel,130,2016,October,21,0,2,IRL,Online TA,9,Transient,110.7
64060,64060,City Hotel,208,2016,October,23,0,2,GBR,Online TA,9,Transient-Party,88.77
64127,64127,City Hotel,216,2016,October,23,0,2,GBR,Online TA,9,Transient,83.83
64304,64304,City Hotel,92,2016,October,29,0,2,ESP,Online TA,9,Transient,81.5
64420,64420,City Hotel,241,2016,October,29,0,2,SWE,Online TA,9,Transient-Party,81.76
64477,64477,City Hotel,200,2016,October,31,0,2,CHE,Online TA,9,Transient,82.92
64543,64543,City Hotel,182,2016,October,31,0,2,GBR,Online TA,9,Transient,83.5
65941,65941,City Hotel,53,2016,November,29,0,2,ROU,Online TA,9,Transient,77.86
66050,66050,City Hotel,38,2016,December,2,0,2,ESP,Online TA,9,Transient,77.86
66197,66197,City Hotel,56,2016,December,7,0,2,ITA,Online TA,9,Transient,82.44
66207,66207,City Hotel,61,2016,December,8,0,2,PRT,Online TA,9,Transient-Party,91.6
66250,66250,City Hotel,56,2016,December,8,0,2,ESP,Online TA,9,Transient,82.44
66560,66560,City Hotel,109,2016,December,16,0,2,BRA,Online TA,9,Transient,77.86
66775,66775,City Hotel,104,2016,December,25,0,2,PRT,Online TA,9,Transient,91.6
66783,66783,City Hotel,104,2016,December,25,0,2,FRA,Online TA,9,Transient,91.6
66794,66794,City Hotel,247,2016,December,24,0,2,PRT,Online TA,9,Transient,67.26
67139,67139,City Hotel,110,2017,January,3,0,2,ESP,Online TA,9,Transient,91.6
67322,67322,City Hotel,128,2017,January,6,0,2,THA,Online TA,9,Transient,82.44
67552,67552,City Hotel,137,2017,January,13,0,2,BEL,Online TA,9,Transient,86.86
67693,67693,City Hotel,76,2017,January,15,0,2,BRA,Online TA,9,Transient,77.86
69358,69358,City Hotel,201,2017,February,27,0,2,NLD,Online TA,9,Transient,76.16
70704,70704,City Hotel,34,2017,March,21,0,1,BLR,Direct,14,Transient,93.82
71106,71106,City Hotel,82,2017,April,1,0,2,FRA,Direct,14,Transient-Party,98.55
71490,71490,City Hotel,177,2017,April,7,0,2,LUX,Online TA,9,Transient,103.05
71513,71513,City Hotel,202,2017,April,9,0,2,USA,Online TA,9,Transient,103.05
71726,71726,City Hotel,182,2017,April,11,0,2,BEL,Online TA,9,Transient,103.05
71742,71742,City Hotel,181,2017,April,10,0,2,DEU,Online TA,9,Transient,103.05
72061,72061,City Hotel,255,2017,April,13,0,2,USA,Online TA,9,Transient,101.7
72299,72299,City Hotel,202,2017,April,23,0,2,CHE,Online TA,9,Transient,114.5
74225,74225,City Hotel,248,2017,May,25,0,2,FRA,Online TA,9,Transient,123.05
74245,74245,City Hotel,159,2017,May,24,0,3,FRA,Online TA,83,Transient,129.6
75048,75048,City Hotel,239,2017,June,4,0,1,FRA,Online TA,9,Transient-Party,107.45
75175,75175,City Hotel,28,2017,June,13,0,2,DEU,Online TA,9,Transient-Party,109.0
76862,76862,City Hotel,250,2017,July,8,0,2,JOR,Online TA,9,Transient,93.65
77021,77021,City Hotel,315,2017,July,11,0,2,FRA,Online TA,9,Transient,91.85
77344,77344,City Hotel,295,2017,July,20,0,2,ZAF,Direct,0,Transient-Party,91.4
77817,77817,City Hotel,351,2017,July,27,0,2,CHE,Online TA,9,Transient,90.05
77819,77819,City Hotel,329,2017,July,24,0,2,GBR,Online TA,9,Transient,91.85
77881,77881,City Hotel,296,2017,July,27,0,2,GBR,Online TA,9,Transient,98.85
77938,77938,City Hotel,276,2017,July,30,0,2,DEU,Online TA,9,Transient,93.64
77965,77965,City Hotel,291,2017,July,29,0,2,PRT,Online TA,9,Transient,98.85
78089,78089,City Hotel,159,2017,July,31,0,2,FRA,Online TA,9,Transient,121.88
